frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005172756,-0.000021797,0.149625498,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009300140,0.005439966,0.149501280,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.013440141,0.008452639,0.150540593,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.017488461,0.010158667,0.149808296,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.022956584,0.017892173,0.150101959,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.028829364,0.021530199,0.149512246,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.033419014,0.025707047,0.149220389,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.038063090,0.028399659,0.150773953,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.043378820,0.033451523,0.150848938,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.048702387,0.035313493,0.149952315,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.053125899,0.038207749,0.149384949,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.058198408,0.043603460,0.149035359,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.063653039,0.046616898,0.150229049,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.069092015,0.053111328,0.150499049,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.073660066,0.054639336,0.149526186,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.077938535,0.059840194,0.149868704,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.082161434,0.062029823,0.149776806,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.087105498,0.067397362,0.148712432,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.091953932,0.070210495,0.149515089,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097883348,0.074355255,0.150172618,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.103752266,0.077685374,0.149094128,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.109119934,0.082903186,0.149447703,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.115068980,0.084835645,0.150107144,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.120998167,0.089674798,0.149038357,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.125391593,0.092956598,0.148004153,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.130448831,0.099892539,0.148508209,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.135670596,0.102111777,0.149777690,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.139910513,0.107071360,0.148465624,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.144584463,0.109962339,0.149558519,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.149203433,0.112061046,0.148560233,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.154638538,0.116440325,0.148298792,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.160410519,0.120010048,0.148278484,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.164784598,0.125853662,0.148541006,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,true,0.170410242,0.127941940,0.148713694,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.176200269,0.129989447,0.148281855,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.180758990,0.135771793,0.147465803,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.185576968,0.137038032,0.148104887,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.191088809,0.141897748,0.148206838,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.196273799,0.145989454,0.147382997,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,false,0.200808644,0.147591015,0.147040285,0.003249428,0.099947192,0.001949876,0.980000000
40,0.666667,2,false,false,0.206302342,0.153019922,0.147559241,0.003332716,0.099944450,0.001999867,0.980000000
41,0.683333,2,false,false,0.211792499,0.157546407,0.147749924,0.003416002,0.099941638,0.002049856,0.980000000
42,0.700000,2,false,false,0.216703339,0.157778465,0.147790710,0.003499285,0.099938756,0.002099846,0.980000000
43,0.716667,2,false,false,0.221220895,0.162121787,0.146456257,0.003582567,0.099935805,0.002149834,0.980000000
44,0.733333,2,false,false,0.226173606,0.166977865,0.145856112,0.003665845,0.099932785,0.002199823,0.980000000
45,0.750000,2,false,false,0.230512883,0.168519763,0.146157589,0.003749121,0.099929696,0.002249810,0.980000000
46,0.766667,2,false,false,0.235716403,0.171465052,0.146790927,0.003832395,0.099926537,0.002299797,0.980000000
47,0.783333,2,false,false,0.241159996,0.173948098,0.145868859,0.003915665,0.099923308,0.002349784,0.980000000
48,0.800000,2,false,false,0.247146665,0.178302230,0.146423230,0.003998933,0.099920011,0.002399770,0.980000000
49,0.816667,2,false,false,0.252678208,0.184110238,0.145805628,0.004082199,0.099916644,0.002449755,0.980000000
50,0.833333,2,false,false,0.257756362,0.185655909,0.146074260,0.004165461,0.099913207,0.002499740,0.980000000
51,0.850000,2,false,false,0.263135164,0.187952128,0.145679919,0.004248721,0.099909701,0.002549724,0.980000000
52,0.866667,2,false,false,0.267193077,0.191355360,0.145575481,0.004331977,0.099906126,0.002599707,0.980000000
53,0.883333,2,false,false,0.272518403,0.193611732,0.144261712,0.004415231,0.099902481,0.002649690,0.980000000
54,0.900000,2,false,false,0.277448984,0.199672999,0.145332987,0.004498481,0.099898767,0.002699672,0.980000000
55,0.916667,2,false,false,0.283446466,0.199590749,0.145657308,0.004581729,0.099894984,0.002749653,0.980000000
56,0.933333,2,false,false,0.287550271,0.203210331,0.144515018,0.004664973,0.099891131,0.002799634,0.980000000
57,0.950000,2,false,false,0.292539785,0.207877058,0.143958092,0.004748214,0.099887209,0.002849614,0.980000000
58,0.966667,2,false,false,0.298465754,0.208230845,0.144288050,0.004831452,0.099883217,0.002899594,0.980000000
59,0.983333,2,false,false,0.303566732,0.212864458,0.143688123,0.004914686,0.099879156,0.002949572,0.980000000
60,1.000000,2,false,false,0.309123741,0.216647610,0.144824782,0.004997917,0.099875026,0.002999550,0.980000000
61,1.016667,2,false,false,0.313932811,0.216165611,0.144172043,0.005081144,0.099870826,0.003049527,0.980000000
62,1.033333,2,false,false,0.319798397,0.222568161,0.144447409,0.005164368,0.099866557,0.003099504,0.980000000
63,1.050000,2,false,false,0.324539360,0.224356155,0.144056758,0.005247589,0.099862219,0.003149479,0.980000000
64,1.066667,2,false,false,0.330472073,0.225141342,0.143366190,0.005330805,0.099857811,0.003199454,0.980000000
65,1.083333,2,false,false,0.336135614,0.228788848,0.143492625,0.005414018,0.099853334,0.003249428,0.980000000
66,1.100000,2,false,true,0.341603595,0.230987986,0.142401775,0.005497228,0.099848788,0.003299401,0.980000000
67,1.116667,2,false,false,0.347536733,0.233484300,0.143048556,0.005580433,0.099844172,0.003349373,0.980000000
68,1.133333,2,false,false,0.352774248,0.234293768,0.142334171,0.005663634,0.099839487,0.003399345,0.980000000
69,1.150000,2,false,false,0.357901952,0.239345545,0.142526096,0.005746832,0.099834733,0.003449316,0.980000000
