frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004448802,-0.001700186,0.149483345,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.008517771,0.004716986,0.149776025,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.013331523,0.008798471,0.150198749,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.018388510,0.011032940,0.149998595,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.022405184,0.017899779,0.150137487,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.028138794,0.020383447,0.150465923,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.033125422,0.024012062,0.150558575,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.037891343,0.026045134,0.150263452,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.043884620,0.030170206,0.150349813,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.049177433,0.034410599,0.150292417,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.053259455,0.038600295,0.150635569,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.059256204,0.042706421,0.149234482,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.063674397,0.046740188,0.148960507,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.068651269,0.051160982,0.150524976,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.072651831,0.053921035,0.148674551,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.076903436,0.059382104,0.148716772,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.082851454,0.065130676,0.150327274,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.087398370,0.067261877,0.148827068,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.092658225,0.073084743,0.148924866,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097679817,0.075713990,0.149064571,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.103639643,0.078971952,0.149332720,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.108678018,0.084300913,0.149523562,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.114629317,0.085603808,0.148800272,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.119813588,0.089181422,0.148128933,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.125512960,0.095372488,0.148709556,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.130313842,0.098409106,0.148058552,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,true,0.135838836,0.102522150,0.148518828,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.141076862,0.107300374,0.149601886,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.145092935,0.107896828,0.148115462,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.149581424,0.112633599,0.149218301,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.154946681,0.117885118,0.147696032,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.158984400,0.121837112,0.147954010,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.164268738,0.124340683,0.148362592,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,false,0.169010265,0.128407509,0.147603615,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.173855690,0.131675595,0.147121028,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.178180332,0.134332877,0.147752610,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.183241833,0.140234347,0.146941379,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.188070578,0.143672286,0.147366894,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.193677699,0.143925033,0.147708439,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,false,0.198974692,0.150928002,0.147710790,0.003249428,0.099947192,0.001949876,0.980000000
40,0.666667,2,false,false,0.203772860,0.151424979,0.147681442,0.003332716,0.099944450,0.001999867,0.980000000
41,0.683333,2,false,false,0.208264748,0.155817518,0.146432074,0.003416002,0.099941638,0.002049856,0.980000000
42,0.700000,2,false,false,0.213117821,0.159919450,0.147425143,0.003499285,0.099938756,0.002099846,0.980000000
43,0.716667,2,false,false,0.218840812,0.161420125,0.146706340,0.003582567,0.099935805,0.002149834,0.980000000
44,0.733333,2,false,false,0.224781347,0.167596228,0.145834779,0.003665845,0.099932785,0.002199823,0.980000000
45,0.750000,2,false,false,0.230502555,0.170329603,0.145785139,0.003749121,0.099929696,0.002249810,0.980000000
46,0.766667,2,false,false,0.236328573,0.170808469,0.145620642,0.003832395,0.099926537,0.002299797,0.980000000
47,0.783333,2,false,false,0.241464973,0.175616355,0.146347372,0.003915665,0.099923308,0.002349784,0.980000000
48,0.800000,2,false,false,0.246942859,0.178286437,0.145767144,0.003998933,0.099920011,0.002399770,0.980000000
49,0.816667,2,false,false,0.251490766,0.182766926,0.146880760,0.004082199,0.099916644,0.002449755,0.980000000
50,0.833333,2,false,false,0.255627455,0.184368847,0.146046342,0.004165461,0.099913207,0.002499740,0.980000000
51,0.850000,2,false,false,0.260803952,0.189578400,0.145801986,0.004248721,0.099909701,0.002549724,0.980000000
