frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005276364,-0.001423034,0.150453388,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010659596,0.003908619,0.149374052,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.015114798,0.006528802,0.150657124,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.020148641,0.011794687,0.150648692,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025798313,0.016202077,0.149010043,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030235872,0.019311008,0.150661231,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035998000,0.024415362,0.149330225,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.041890469,0.029595658,0.150429730,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.047194044,0.030717320,0.150469281,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.052944202,0.035893220,0.149150350,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.058937184,0.038276630,0.149848427,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.063094531,0.043198479,0.149849003,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.068572712,0.046369700,0.148797437,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.073488565,0.051744333,0.149257063,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.079128905,0.055916053,0.148814857,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.083840771,0.059407218,0.149585991,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.089411319,0.062674276,0.148565838,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.093511483,0.066906517,0.149939610,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.097557151,0.071112958,0.150330528,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.103197016,0.073461510,0.149236339,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.107350776,0.078071412,0.148461430,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.112807245,0.082606167,0.149468474,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.118150100,0.087690818,0.149045271,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.122662517,0.090004979,0.149996594,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.127095202,0.095373834,0.149876817,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.132110336,0.098540259,0.148466992,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.136557159,0.100522994,0.149205733,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.142221295,0.103970907,0.148507381,0.002249810,0.099974689,0.001349959,0.980000000
