frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004608072,-0.001099831,0.149764095,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009101338,0.003055396,0.150004653,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.013804706,0.007378822,0.150607868,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.018687191,0.010073135,0.149708307,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.023706905,0.014977581,0.149133474,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.028854869,0.018301059,0.150876355,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.033453268,0.023989501,0.150559926,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.038313893,0.026252556,0.149165863,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.042407415,0.031718987,0.150599742,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.046866270,0.034682877,0.149057306,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.051940409,0.039621459,0.149816915,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.056241473,0.044539902,0.150706594,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.061153429,0.048149160,0.150429412,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.066833435,0.052895204,0.150138983,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.072435150,0.055345309,0.150308112,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.078046630,0.061325018,0.149983350,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.083890777,0.064022512,0.150383845,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.088337838,0.068835777,0.148843004,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.092359981,0.071276013,0.148529171,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097206352,0.076709366,0.149968695,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.102523226,0.080535785,0.150068015,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.107408931,0.083405559,0.149457829,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.112997472,0.086501142,0.149038283,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.117145390,0.091257182,0.149427608,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.122715065,0.093067413,0.149616974,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.127681625,0.097865937,0.149631729,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.131856660,0.100189442,0.148145571,0.002166497,0.099976529,0.001299963,0.980000000
