frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004322682,0.000392954,0.150591836,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.008334563,0.004913309,0.150288319,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.012437790,0.009519013,0.150637510,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.017350602,0.010851377,0.150729157,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.022965694,0.014289548,0.150822686,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.027103124,0.021844574,0.149931141,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.031631011,0.025020447,0.149849256,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.036673119,0.029349519,0.149111765,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.041504282,0.032854912,0.149374937,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.045857163,0.036835813,0.150383717,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.050949500,0.039058722,0.149629111,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.056586663,0.043551935,0.148830650,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.061222416,0.049727989,0.150148603,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.066846305,0.052511323,0.150654754,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.071898749,0.055292039,0.150634258,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.077546210,0.060100027,0.149905803,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.082390951,0.061882741,0.150130283,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.088255254,0.069067789,0.149072572,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.092851696,0.071014332,0.148562482,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097983241,0.077020539,0.149188732,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.103105674,0.078064879,0.149343810,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.108902386,0.081892699,0.149155188,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.114117054,0.088549968,0.149092699,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.119640312,0.089641560,0.148601558,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.124218377,0.092553713,0.149857233,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.128327038,0.097577696,0.149828161,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,true,0.133332810,0.101328615,0.148028795,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.138677091,0.105594063,0.148840007,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.144072282,0.107913127,0.148729813,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.148193200,0.112261115,0.148031563,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.152602302,0.118152462,0.149142899,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.157709065,0.120774901,0.148636780,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.163450512,0.123539068,0.147311182,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,false,0.169182281,0.127684739,0.147536903,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.173859191,0.131758438,0.148717298,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.178249541,0.133118434,0.148488771,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.182460022,0.136860499,0.148472593,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.186933272,0.143482973,0.148458444,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.192690478,0.146551034,0.148031896,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,false,0.198618781,0.150487209,0.148230728,0.003249428,0.099947192,0.001949876,0.980000000
40,0.666667,2,false,false,0.203809480,0.153201173,0.147462419,0.003332716,0.099944450,0.001999867,0.980000000
41,0.683333,2,false,false,0.208776777,0.154280891,0.146882347,0.003416002,0.099941638,0.002049856,0.980000000
42,0.700000,2,false,false,0.213972350,0.157943953,0.147920804,0.003499285,0.099938756,0.002099846,0.980000000
43,0.716667,2,false,false,0.219061898,0.161237937,0.147556200,0.003582567,0.099935805,0.002149834,0.980000000
44,0.733333,2,false,false,0.224430023,0.164640541,0.145730805,0.003665845,0.099932785,0.002199823,0.980000000
45,0.750000,2,false,false,0.228636906,0.167862961,0.145899210,0.003749121,0.099929696,0.002249810,0.980000000
46,0.766667,2,false,false,0.233665997,0.172911298,0.146376999,0.003832395,0.099926537,0.002299797,0.980000000
47,0.783333,2,false,false,0.238699087,0.175006366,0.146503756,0.003915665,0.099923308,0.002349784,0.980000000
48,0.800000,2,false,false,0.244605322,0.180083240,0.146458497,0.003998933,0.099920011,0.002399770,0.980000000
49,0.816667,2,false,false,0.250450770,0.184103045,0.146492706,0.004082199,0.099916644,0.002449755,0.980000000
50,0.833333,2,false,false,0.255780680,0.183787748,0.145701026,0.004165461,0.099913207,0.002499740,0.980000000
51,0.850000,2,false,false,0.260119008,0.188097696,0.145689097,0.004248721,0.099909701,0.002549724,0.980000000
52,0.866667,2,false,true,0.265420496,0.192028425,0.144413572,0.004331977,0.099906126,0.002599707,0.980000000
53,0.883333,2,false,false,0.269472591,0.193361151,0.144629683,0.004415231,0.099902481,0.002649690,0.980000000
54,0.900000,2,false,false,0.274482574,0.198210284,0.144637322,0.004498481,0.099898767,0.002699672,0.980000000
55,0.916667,2,false,false,0.278564173,0.199282411,0.144451901,0.004581729,0.099894984,0.002749653,0.980000000
56,0.933333,2,false,false,0.282565264,0.202648295,0.144688391,0.004664973,0.099891131,0.002799634,0.980000000
57,0.950000,2,false,false,0.287281779,0.205612153,0.144182692,0.004748214,0.099887209,0.002849614,0.980000000
58,0.966667,2,false,false,0.292316799,0.211282545,0.145054681,0.004831452,0.099883217,0.002899594,0.980000000
59,0.983333,2,false,false,0.297555941,0.214069816,0.143238874,0.004914686,0.099879156,0.002949572,0.980000000
60,1.000000,2,false,false,0.301603690,0.215209343,0.143340253,0.004997917,0.099875026,0.002999550,0.980000000
61,1.016667,2,false,false,0.306654657,0.215977048,0.142874154,0.005081144,0.099870826,0.003049527,0.980000000
62,1.033333,2,false,false,0.311090238,0.220742785,0.143194700,0.005164368,0.099866557,0.003099504,0.980000000
63,1.050000,2,false,false,0.316290523,0.224528068,0.143866877,0.005247589,0.099862219,0.003149479,0.980000000
64,1.066667,2,true,false,0.321610408,0.225098989,0.142061972,0.005330805,0.099857811,0.003199454,0.980000000
65,1.083333,2,false,false,0.325748443,0.228500482,0.142183880,0.005414018,0.099853334,0.003249428,0.980000000
66,1.100000,2,false,false,0.329825847,0.232097115,0.142303937,0.005497228,0.099848788,0.003299401,0.980000000
67,1.116667,2,false,false,0.335678622,0.235159103,0.142434775,0.005580433,0.099844172,0.003349373,0.980000000
68,1.133333,2,false,false,0.340044187,0.237557312,0.141526040,0.005663634,0.099839487,0.003399345,0.980000000
69,1.150000,2,false,false,0.345338420,0.237105170,0.142754971,0.005746832,0.099834733,0.003449316,0.980000000
70,1.166667,2,false,false,0.349649699,0.240212109,0.141494861,0.005830026,0.099829909,0.003499285,0.980000000
71,1.183333,2,false,false,0.355460955,0.244961340,0.140532305,0.005913215,0.099825016,0.003549254,0.980000000
72,1.200000,2,false,false,0.359534719,0.246419750,0.140440853,0.005996401,0.099820054,0.003599222,0.980000000
73,1.216667,2,false,false,0.365475122,0.247298983,0.141012418,0.006079582,0.099815022,0.003649190,0.980000000
74,1.233333,2,false,false,0.370201217,0.251988603,0.141631440,0.006162759,0.099809921,0.003699156,0.980000000
75,1.250000,2,false,false,0.374639727,0.253936056,0.139825318,0.006245932,0.099804751,0.003749121,0.980000000
76,1.266667,2,false,false,0.379650711,0.255484131,0.141022835,0.006329100,0.099799511,0.003799086,0.980000000
77,1.283333,2,false,false,0.384929025,0.257688364,0.141013634,0.006412264,0.099794203,0.003849049,0.980000000
78,1.300000,2,false,true,0.389642675,0.259413588,0.139077885,0.006495424,0.099788824,0.003899011,0.980000000
79,1.316667,2,false,false,0.394845094,0.261319454,0.138910286,0.006578579,0.099783377,0.003948973,0.980000000
80,1.333333,2,false,false,0.399103375,0.261841205,0.139416346,0.006661729,0.099777860,0.003998933,0.980000000
81,1.350000,2,false,false,0.403477033,0.266066817,0.139575941,0.006744875,0.099772274,0.004048893,0.980000000
82,1.366667,2,false,false,0.408249431,0.267625475,0.139503804,0.006828017,0.099766619,0.004098851,0.980000000
83,1.383333,2,false,false,0.413472060,0.268028946,0.138005527,0.006911153,0.099760894,0.004148809,0.980000000
84,1.400000,2,false,false,0.418687604,0.271561772,0.138796821,0.006994285,0.099755100,0.004198765,0.980000000
85,1.416667,2,false,false,0.423897603,0.270716874,0.137935639,0.007077412,0.099749237,0.004248721,0.980000000
86,1.433333,2,false,false,0.428292205,0.272243109,0.137416366,0.007160533,0.099743304,0.004298675,0.980000000
87,1.450000,2,false,false,0.433166868,0.276010230,0.138311790,0.007243650,0.099737303,0.004348628,0.980000000
88,1.466667,2,false,false,0.438631295,0.274762720,0.137179756,0.007326762,0.099731232,0.004398580,0.980000000
