frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004177528,0.000063186,0.149434911,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009668911,0.002107449,0.150766220,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014883353,0.009399741,0.150164616,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.019278537,0.011678051,0.150109973,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.024253123,0.016548217,0.150720930,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.029030815,0.019261985,0.150750850,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.034886442,0.024742293,0.150209310,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.039515794,0.027926197,0.150173097,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.043758565,0.031304684,0.150451723,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.048778073,0.037677953,0.149986387,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054406064,0.039268398,0.150154015,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.059039793,0.045684254,0.149175340,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.065024990,0.047148936,0.150281377,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.070012216,0.051772559,0.149139497,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.074484612,0.056447594,0.150081468,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.078584011,0.058987558,0.149155393,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.083841311,0.064900712,0.148940975,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.088476920,0.068118412,0.150387391,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.094215936,0.070870787,0.148611892,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.098497782,0.074365850,0.149185087,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.103502956,0.078241700,0.149571976,0.001666590,0.099986111,0.000999983,0.980000000
