frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005057462,-0.001802320,0.150018976,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009640988,0.002050511,0.150900493,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.015026755,0.007888707,0.150727079,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.020546753,0.010888529,0.149689178,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025180446,0.014538819,0.149187751,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030443497,0.018534884,0.149923146,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.034899555,0.024096856,0.149699628,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.039661143,0.029212542,0.150497054,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.045531833,0.033009630,0.150049413,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.049564756,0.034214536,0.149560092,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054902943,0.040358801,0.150418501,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.060446738,0.044514561,0.149372226,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.065042963,0.048746914,0.148844062,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.070960935,0.052742483,0.150352760,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.075119132,0.056196753,0.150136435,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.080046809,0.058516501,0.149577579,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.084109319,0.065076489,0.149341568,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.088239702,0.069174294,0.150451791,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.092648138,0.071075534,0.149590827,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097960101,0.074851140,0.149743037,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.102720600,0.079728097,0.149470380,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.106750327,0.083788909,0.149050510,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.112310222,0.086357610,0.149826295,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.117718531,0.090816995,0.149789427,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.122325045,0.092796429,0.148610352,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.127896694,0.096998180,0.149198843,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.132928671,0.101275022,0.149241862,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.137229418,0.105721976,0.147867342,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.141417745,0.109098937,0.147769327,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.145712504,0.114605185,0.149096860,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.150080987,0.116802569,0.148609566,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.154550305,0.120975956,0.147939521,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.158735945,0.123531256,0.149032044,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,false,0.164472470,0.128164594,0.148549166,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.168650644,0.133180069,0.147372249,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.174483869,0.134112365,0.148611885,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.179003454,0.136784580,0.147457328,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.184576778,0.143478545,0.148446984,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.190235412,0.144246090,0.147332830,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,false,0.195141781,0.150128592,0.147503962,0.003249428,0.099947192,0.001949876,0.980000000
40,0.666667,2,false,false,0.200953021,0.153977411,0.147646826,0.003332716,0.099944450,0.001999867,0.980000000
41,0.683333,2,false,false,0.206439982,0.154445116,0.148044668,0.003416002,0.099941638,0.002049856,0.980000000
42,0.700000,2,false,false,0.211734115,0.159013230,0.146802504,0.003499285,0.099938756,0.002099846,0.980000000
43,0.716667,2,false,false,0.217072559,0.164006504,0.147232551,0.003582567,0.099935805,0.002149834,0.980000000
44,0.733333,2,false,true,0.222272838,0.167393540,0.146942473,0.003665845,0.099932785,0.002199823,0.980000000
45,0.750000,2,false,false,0.226628623,0.168298151,0.146449191,0.003749121,0.099929696,0.002249810,0.980000000
46,0.766667,2,false,false,0.231446409,0.173116731,0.146342022,0.003832395,0.099926537,0.002299797,0.980000000
47,0.783333,2,false,false,0.235859712,0.176963898,0.146918278,0.003915665,0.099923308,0.002349784,0.980000000
48,0.800000,2,false,false,0.240514101,0.178577162,0.146448464,0.003998933,0.099920011,0.002399770,0.980000000
49,0.816667,2,false,false,0.245212063,0.181899345,0.146708215,0.004082199,0.099916644,0.002449755,0.980000000
50,0.833333,2,false,false,0.250411553,0.186177542,0.146661953,0.004165461,0.099913207,0.002499740,0.980000000
51,0.850000,2,false,false,0.255624302,0.189540528,0.146176634,0.004248721,0.099909701,0.002549724,0.980000000
52,0.866667,2,false,false,0.260339413,0.191953769,0.145727487,0.004331977,0.099906126,0.002599707,0.980000000
53,0.883333,2,false,false,0.265577727,0.193076811,0.145756161,0.004415231,0.099902481,0.002649690,0.980000000
54,0.900000,2,false,false,0.270107046,0.196213242,0.145115073,0.004498481,0.099898767,0.002699672,0.980000000
55,0.916667,2,false,false,0.274925420,0.200615335,0.144811830,0.004581729,0.099894984,0.002749653,0.980000000
56,0.933333,2,false,false,0.280772249,0.205526905,0.144901342,0.004664973,0.099891131,0.002799634,0.980000000
57,0.950000,2,false,false,0.286585714,0.206793560,0.143534155,0.004748214,0.099887209,0.002849614,0.980000000
58,0.966667,2,false,false,0.291410344,0.209995110,0.143853832,0.004831452,0.099883217,0.002899594,0.980000000
59,0.983333,2,false,false,0.296665346,0.211382021,0.144168154,0.004914686,0.099879156,0.002949572,0.980000000
60,1.000000,2,false,false,0.301683969,0.213303773,0.144857020,0.004997917,0.099875026,0.002999550,0.980000000
61,1.016667,2,false,false,0.306370784,0.216714648,0.144542563,0.005081144,0.099870826,0.003049527,0.980000000
62,1.033333,2,false,false,0.310914140,0.220735519,0.144307597,0.005164368,0.099866557,0.003099504,0.980000000
63,1.050000,2,false,false,0.315142754,0.223220350,0.142794267,0.005247589,0.099862219,0.003149479,0.980000000
64,1.066667,2,false,false,0.321041862,0.224669663,0.142338490,0.005330805,0.099857811,0.003199454,0.980000000
65,1.083333,2,false,false,0.326834185,0.227459254,0.143119346,0.005414018,0.099853334,0.003249428,0.980000000
66,1.100000,2,false,false,0.331676640,0.233167685,0.141751849,0.005497228,0.099848788,0.003299401,0.980000000
67,1.116667,2,false,false,0.336749175,0.235515519,0.142319223,0.005580433,0.099844172,0.003349373,0.980000000
