frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005610953,-0.001241094,0.150331122,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009944930,0.002197425,0.150644209,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014323022,0.007727649,0.149849750,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.019087108,0.012144989,0.149911529,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.024185602,0.015211958,0.150292704,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.029175556,0.019127027,0.150518108,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.033657352,0.024804135,0.150336170,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.039595098,0.026261015,0.149830976,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.045181300,0.030517440,0.150421911,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.050988119,0.035734702,0.150136732,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.055292184,0.038632692,0.150763995,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.059322858,0.045265989,0.150611980,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.063963637,0.047246415,0.150689076,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.068799595,0.052653074,0.149431130,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.074255427,0.055545405,0.149073710,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.079582807,0.061044063,0.148921121,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.083708873,0.065483436,0.148987610,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.088872891,0.069150114,0.150073964,0.001416619,0.099989965,0.000849990,0.980000000
