frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004076303,-0.001080302,0.150847833,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009429866,0.002323280,0.149445032,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014255482,0.009016606,0.150840914,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.019456488,0.013460794,0.149660106,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025283015,0.016326381,0.149272097,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.029886043,0.018374464,0.149707694,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.034587450,0.024440299,0.149583487,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.039651847,0.028158071,0.149540551,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.043970034,0.031866486,0.150817057,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.049585619,0.034888529,0.150044833,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.055099221,0.040760408,0.149500415,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.060270187,0.043855970,0.150308279,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.065338063,0.047788858,0.149516655,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.070723775,0.050795433,0.149360653,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.075231812,0.055323566,0.150005744,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.080129164,0.060974023,0.150182508,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.084419622,0.062153826,0.149193692,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.089798100,0.068349360,0.150022287,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.095054209,0.073037852,0.149876592,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.100755259,0.075887889,0.149723554,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.106751161,0.079974079,0.149545242,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.110814960,0.083729496,0.148846479,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.116240408,0.087223293,0.148788861,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.120478431,0.092155923,0.149632049,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.125119528,0.096034739,0.149366054,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.129610524,0.098660051,0.149570222,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.135488051,0.102463774,0.149193287,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.140903809,0.105362629,0.147891637,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.145428961,0.111183314,0.147744551,0.002333122,0.099972779,0.001399954,0.980000000
