frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005509371,-0.001562403,0.150180654,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010205651,0.002976788,0.150627527,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014278714,0.008183151,0.150510305,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.018932652,0.012967217,0.150479663,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.024883813,0.017621682,0.149237289,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030551496,0.020677779,0.150011860,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035305926,0.023232962,0.149094667,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.041219095,0.027957213,0.149887874,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.046136238,0.032422349,0.150736881,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.050784017,0.034377246,0.149715224,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.055042955,0.040941882,0.149974719,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.060328055,0.045551672,0.150655793,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.064355534,0.049083956,0.148886080,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.069995328,0.053278522,0.149692545,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.075682927,0.055862903,0.149891439,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.081346184,0.059400602,0.148727838,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.086957237,0.064400946,0.149988600,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.091206411,0.067656655,0.149049867,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.096490213,0.069797673,0.148879031,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.102325780,0.074493183,0.149610244,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.108318056,0.079966880,0.150279775,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.113476807,0.083084009,0.150056140,0.001749911,0.099984688,0.001049981,0.980000000
