frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004138871,0.001904224,0.149826359,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010103825,0.002089560,0.149391079,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.015692009,0.008560864,0.150890267,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.021132027,0.012140734,0.150174028,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.027122315,0.016023105,0.150185390,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.031866722,0.019144751,0.149186911,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.036867149,0.024992315,0.150041499,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.040977642,0.028858492,0.149490980,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.045210181,0.031077014,0.149157918,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.050704979,0.034992619,0.149894382,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054724237,0.038666918,0.150380129,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.058777221,0.045056034,0.148878308,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.063763767,0.048629514,0.149270906,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.068242047,0.052814771,0.149896361,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.073042582,0.054290968,0.148751559,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.077844356,0.059815216,0.149643220,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.081990864,0.065170131,0.148973923,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.086113981,0.067454914,0.150322362,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.091651122,0.070733032,0.150420626,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.095915291,0.076677435,0.149289870,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.100731283,0.079472379,0.149215696,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.106399166,0.081630533,0.149403660,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.111006611,0.085180629,0.148839118,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.115335455,0.090468635,0.148368813,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.120440099,0.094575876,0.148395488,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.124549614,0.097797738,0.149741962,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,true,0.129698616,0.102606705,0.149816956,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.134854978,0.103714038,0.148039829,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.140820025,0.110998302,0.148765734,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.146277528,0.113956567,0.148856314,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.151921499,0.116175372,0.147702315,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.157722868,0.119192382,0.148042551,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.162655406,0.124621308,0.148864195,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,false,0.168436043,0.127327778,0.148813688,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.173240723,0.129835317,0.147090027,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.177341343,0.134415020,0.148491566,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.183132162,0.137293101,0.148124343,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,true,false,0.188027755,0.143191033,0.147453655,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.193887461,0.144690495,0.147831051,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,false,0.199567303,0.150159277,0.148156354,0.003249428,0.099947192,0.001949876,0.980000000
40,0.666667,2,false,false,0.203714842,0.153978285,0.148120572,0.003332716,0.099944450,0.001999867,0.980000000
41,0.683333,2,false,false,0.208787640,0.157796495,0.146913326,0.003416002,0.099941638,0.002049856,0.980000000
42,0.700000,2,false,false,0.212828644,0.157829100,0.147622994,0.003499285,0.099938756,0.002099846,0.980000000
43,0.716667,2,false,false,0.217718845,0.161577564,0.147304397,0.003582567,0.099935805,0.002149834,0.980000000
44,0.733333,2,false,false,0.222582118,0.165089556,0.145821499,0.003665845,0.099932785,0.002199823,0.980000000
45,0.750000,2,false,false,0.226966088,0.167912403,0.145705660,0.003749121,0.099929696,0.002249810,0.980000000
46,0.766667,2,false,false,0.231194231,0.171347001,0.146319238,0.003832395,0.099926537,0.002299797,0.980000000
47,0.783333,2,false,false,0.235795349,0.174123894,0.146711437,0.003915665,0.099923308,0.002349784,0.980000000
48,0.800000,2,false,false,0.240940365,0.179936584,0.146143504,0.003998933,0.099920011,0.002399770,0.980000000
49,0.816667,2,false,false,0.245463376,0.182253586,0.145014012,0.004082199,0.099916644,0.002449755,0.980000000
50,0.833333,2,false,false,0.250440200,0.183855431,0.145947886,0.004165461,0.099913207,0.002499740,0.980000000
51,0.850000,2,false,false,0.254818696,0.189830053,0.145109505,0.004248721,0.099909701,0.002549724,0.980000000
52,0.866667,2,false,true,0.260762880,0.191258452,0.146030114,0.004331977,0.099906126,0.002599707,0.980000000
53,0.883333,2,false,false,0.264982102,0.196483498,0.144586712,0.004415231,0.099902481,0.002649690,0.980000000
54,0.900000,2,false,false,0.269716811,0.198727415,0.144388952,0.004498481,0.099898767,0.002699672,0.980000000
55,0.916667,2,false,false,0.273794788,0.200784031,0.144107730,0.004581729,0.099894984,0.002749653,0.980000000
56,0.933333,2,false,false,0.277982412,0.202846885,0.145429249,0.004664973,0.099891131,0.002799634,0.980000000
57,0.950000,2,false,false,0.283560316,0.205676997,0.144266952,0.004748214,0.099887209,0.002849614,0.980000000
58,0.966667,2,false,false,0.288153307,0.210066132,0.145246704,0.004831452,0.099883217,0.002899594,0.980000000
59,0.983333,2,false,false,0.293083449,0.211233833,0.144112240,0.004914686,0.099879156,0.002949572,0.980000000
60,1.000000,2,false,false,0.298230456,0.215502348,0.144028035,0.004997917,0.099875026,0.002999550,0.980000000
61,1.016667,2,false,false,0.302415996,0.216261078,0.143054743,0.005081144,0.099870826,0.003049527,0.980000000
62,1.033333,2,false,false,0.306536165,0.218785186,0.144153339,0.005164368,0.099866557,0.003099504,0.980000000
63,1.050000,2,false,false,0.311946678,0.223465446,0.143557726,0.005247589,0.099862219,0.003149479,0.980000000
64,1.066667,2,false,false,0.316062437,0.227005735,0.143705116,0.005330805,0.099857811,0.003199454,0.980000000
65,1.083333,2,false,false,0.321193063,0.229364111,0.143157752,0.005414018,0.099853334,0.003249428,0.980000000
66,1.100000,2,false,false,0.327065182,0.231257329,0.142018126,0.005497228,0.099848788,0.003299401,0.980000000
67,1.116667,2,false,false,0.331087188,0.235449293,0.142265787,0.005580433,0.099844172,0.003349373,0.980000000
68,1.133333,2,false,false,0.335718702,0.236588251,0.142954266,0.005663634,0.099839487,0.003399345,0.980000000
69,1.150000,2,false,false,0.340310697,0.238517359,0.141963165,0.005746832,0.099834733,0.003449316,0.980000000
70,1.166667,2,false,false,0.345008972,0.240809701,0.142014793,0.005830026,0.099829909,0.003499285,0.980000000
71,1.183333,2,false,false,0.349583091,0.243256067,0.140694844,0.005913215,0.099825016,0.003549254,0.980000000
72,1.200000,2,false,false,0.355289855,0.245222911,0.142025439,0.005996401,0.099820054,0.003599222,0.980000000
73,1.216667,2,false,false,0.360111474,0.247400154,0.141994109,0.006079582,0.099815022,0.003649190,0.980000000
74,1.233333,2,false,false,0.364441498,0.251916531,0.140004599,0.006162759,0.099809921,0.003699156,0.980000000
75,1.250000,2,false,false,0.369280730,0.252531851,0.140113095,0.006245932,0.099804751,0.003749121,0.980000000
76,1.266667,2,false,false,0.373527326,0.254751961,0.140876031,0.006329100,0.099799511,0.003799086,0.980000000
77,1.283333,2,false,false,0.379367742,0.255051652,0.140710961,0.006412264,0.099794203,0.003849049,0.980000000
78,1.300000,2,false,true,0.384146815,0.258564267,0.139474224,0.006495424,0.099788824,0.003899011,0.980000000
79,1.316667,2,false,false,0.389611872,0.262533664,0.138734302,0.006578579,0.099783377,0.003948973,0.980000000
80,1.333333,2,false,false,0.394674286,0.261255043,0.139543982,0.006661729,0.099777860,0.003998933,0.980000000
81,1.350000,2,false,false,0.399806936,0.265304053,0.139804714,0.006744875,0.099772274,0.004048893,0.980000000
82,1.366667,2,false,false,0.404563930,0.265001373,0.138138900,0.006828017,0.099766619,0.004098851,0.980000000
83,1.383333,2,false,false,0.409710934,0.267844074,0.137868728,0.006911153,0.099760894,0.004148809,0.980000000
84,1.400000,2,false,false,0.413832578,0.269728719,0.138757382,0.006994285,0.099755100,0.004198765,0.980000000
85,1.416667,2,false,false,0.418841545,0.270859411,0.137852983,0.007077412,0.099749237,0.004248721,0.980000000
86,1.433333,2,false,false,0.423169805,0.271972324,0.137225951,0.007160533,0.099743304,0.004298675,0.980000000
87,1.450000,2,false,false,0.427375569,0.273772928,0.138319430,0.007243650,0.099737303,0.004348628,0.980000000
88,1.466667,2,false,false,0.431392475,0.275822220,0.136988237,0.007326762,0.099731232,0.004398580,0.980000000
89,1.483333,2,false,false,0.436500550,0.278425215,0.137801356,0.007409869,0.099725091,0.004448531,0.980000000
90,1.500000,2,false,false,0.441496253,0.280117626,0.136820207,0.007492971,0.099718882,0.004498481,0.980000000
91,1.516667,2,false,false,0.447477031,0.282797590,0.135334426,0.007576067,0.099712603,0.004548430,0.980000000
92,1.533333,2,false,false,0.452168306,0.283708008,0.135798614,0.007659158,0.099706255,0.004598378,0.980000000
93,1.550000,2,false,false,0.456185895,0.284505238,0.136191536,0.007742244,0.099699838,0.004648324,0.980000000
94,1.566667,2,false,false,0.461398135,0.286652941,0.134629261,0.007825325,0.099693351,0.004698270,0.980000000
95,1.583333,2,false,false,0.466189137,0.285701284,0.135785757,0.007908400,0.099686796,0.004748214,0.980000000
96,1.600000,2,false,false,0.470966750,0.285574846,0.133952635,0.007991469,0.099680171,0.004798157,0.980000000
97,1.616667,2,false,false,0.475547122,0.289082311,0.134462326,0.008074533,0.099673476,0.004848099,0.980000000
98,1.633333,2,false,false,0.481446876,0.289156741,0.134701600,0.008157592,0.099666713,0.004898039,0.980000000
99,1.650000,2,false,false,0.486754062,0.290813627,0.133374480,0.008240645,0.099659880,0.004947979,0.980000000
100,1.666667,2,false,false,0.490895544,0.290775508,0.133992793,0.008323692,0.099652979,0.004997917,0.980000000
101,1.683333,2,false,false,0.495842987,0.290758232,0.134051641,0.008406733,0.099646008,0.005047854,0.980000000
102,1.700000,2,false,false,0.501384078,0.291685473,0.133069809,0.008489768,0.099638967,0.005097789,0.980000000
103,1.716667,2,false,false,0.507317152,0.292450632,0.133346031,0.008572798,0.099631858,0.005147724,0.980000000
104,1.733333,2,false,true,0.512391414,0.296089644,0.133141553,0.008655821,0.099624679,0.005197657,0.980000000
105,1.750000,2,false,false,0.517891757,0.293965173,0.132486976,0.008738839,0.099617432,0.005247589,0.980000000
106,1.766667,2,false,false,0.523403602,0.297404583,0.130912842,0.008821850,0.099610115,0.005297519,0.980000000
107,1.783333,2,false,false,0.528061961,0.297390612,0.131905551,0.008904856,0.099602729,0.005347448,0.980000000
108,1.800000,2,false,false,0.533977694,0.296290549,0.131600146,0.008987855,0.099595273,0.005397376,0.980000000
109,1.816667,2,false,false,0.539454734,0.299267806,0.129827424,0.009070848,0.099587749,0.005447302,0.980000000
110,1.833333,2,false,false,0.544821030,0.299334846,0.130131840,0.009153834,0.099580155,0.005497228,0.980000000
111,1.850000,2,false,false,0.550450403,0.298960394,0.130391911,0.009236815,0.099572492,0.005547151,0.980000000
112,1.866667,2,true,false,0.556431922,0.297217592,0.130702463,0.009319789,0.099564761,0.005597074,0.980000000
113,1.883333,2,false,false,0.561226238,0.301023438,0.129607917,0.009402756,0.099556959,0.005646994,0.980000000
114,1.900000,2,false,false,0.567137364,0.300929420,0.129468869,0.009485717,0.099549089,0.005696914,0.980000000
115,1.916667,2,false,false,0.572861260,0.301104675,0.128474297,0.009568671,0.099541150,0.005746832,0.980000000
116,1.933333,2,false,false,0.578313466,0.301341478,0.128092781,0.009651619,0.099533141,0.005796749,0.980000000
117,1.950000,2,false,false,0.583436159,0.300989500,0.128670253,0.009734560,0.099525064,0.005846664,0.980000000
118,1.966667,2,false,false,0.587905522,0.301021097,0.128208480,0.009817494,0.099516917,0.005896578,0.980000000
119,1.983333,2,false,false,0.592462962,0.298325180,0.127696248,0.009900421,0.099508701,0.005946490,0.980000000
120,2.000000,2,false,false,0.597921944,0.300985952,0.127027628,0.009983342,0.099500417,0.005996401,0.980000000
121,2.016667,2,false,false,0.603409418,0.298646899,0.126495785,0.010066255,0.099492063,0.006046310,0.980000000
122,2.033333,2,false,false,0.607619546,0.298188507,0.125825941,0.010149162,0.099483639,0.006096218,0.980000000
123,2.050000,2,false,false,0.612916463,0.298965569,0.125480940,0.010232061,0.099475147,0.006146124,0.980000000
124,2.066667,2,false,false,0.617687880,0.298511129,0.124651804,0.010314954,0.099466586,0.006196029,0.980000000
125,2.083333,2,false,false,0.621995999,0.299120140,0.125913651,0.010397839,0.099457956,0.006245932,0.980000000
126,2.100000,2,false,false,0.627701522,0.299476823,0.124052787,0.010480717,0.099449256,0.006295833,0.980000000
127,2.116667,2,false,false,0.633698694,0.296922145,0.124601530,0.010563588,0.099440488,0.006345733,0.980000000
128,2.133333,2,false,false,0.639384426,0.298785594,0.123538433,0.010646451,0.099431650,0.006395632,0.980000000
129,2.150000,2,false,false,0.644738986,0.296987953,0.124660231,0.010729307,0.099422744,0.006445529,0.980000000
130,2.166667,2,false,true,0.649434099,0.295779348,0.124163442,0.010812156,0.099413768,0.006495424,0.980000000
131,2.183333,2,false,false,0.653893157,0.295960658,0.123364905,0.010894997,0.099404723,0.006545317,0.980000000
132,2.200000,2,false,false,0.658012371,0.292785850,0.123370297,0.010977830,0.099395610,0.006595209,0.980000000
133,2.216667,2,false,false,0.662405631,0.294444028,0.121787495,0.011060656,0.099386427,0.006645100,0.980000000
134,2.233333,2,false,false,0.667896104,0.292763275,0.121773364,0.011143474,0.099377175,0.006694988,0.980000000
135,2.250000,2,false,false,0.673599957,0.293370339,0.121019641,0.011226285,0.099367855,0.006744875,0.980000000
136,2.266667,2,false,false,0.678682377,0.289582290,0.121667231,0.011309087,0.099358465,0.006794761,0.980000000
137,2.283333,2,false,false,0.683279634,0.291455054,0.121783194,0.011391882,0.099349006,0.006844644,0.980000000
138,2.300000,2,false,false,0.689073840,0.290070747,0.119805010,0.011474669,0.099339478,0.006894526,0.980000000
139,2.316667,2,false,false,0.694724710,0.289751430,0.119960667,0.011557448,0.099329882,0.006944406,0.980000000
140,2.333333,2,false,false,0.699076543,0.285561361,0.119411723,0.011640219,0.099320216,0.006994285,0.980000000
141,2.350000,2,false,false,0.704547703,0.284850028,0.119967942,0.011722981,0.099310481,0.007044161,0.980000000
142,2.366667,2,false,false,0.710037243,0.283241416,0.118980793,0.011805736,0.099300678,0.007094036,0.980000000
143,2.383333,2,false,false,0.714378767,0.284977369,0.118426521,0.011888483,0.099290805,0.007143909,0.980000000
144,2.400000,2,false,false,0.718496582,0.282409546,0.118992974,0.011971221,0.099280864,0.007193781,0.980000000
145,2.416667,2,false,false,0.723373757,0.281287633,0.117391132,0.012053951,0.099270853,0.007243650,0.980000000
146,2.433333,2,false,false,0.728176001,0.277363199,0.117129165,0.012136672,0.099260774,0.007293518,0.980000000
147,2.450000,2,false,false,0.734012498,0.276562411,0.116451466,0.012219385,0.099250625,0.007343384,0.980000000
148,2.466667,2,false,false,0.738061475,0.277045516,0.116326740,0.012302090,0.099240408,0.007393248,0.980000000
149,2.483333,2,false,false,0.742424391,0.273548573,0.116211718,0.012384786,0.099230122,0.007443110,0.980000000
150,2.500000,2,false,false,0.746905977,0.272787477,0.115017181,0.012467473,0.099219767,0.007492971,0.980000000
151,2.516667,2,false,false,0.751376648,0.270978245,0.116299495,0.012550152,0.099209343,0.007542829,0.980000000
152,2.533333,2,false,false,0.756855091,0.269471060,0.115134638,0.012632822,0.099198850,0.007592686,0.980000000
153,2.550000,2,false,false,0.761380064,0.266513083,0.114202503,0.012715484,0.099188288,0.007642541,0.980000000
154,2.566667,2,false,false,0.765385503,0.265751470,0.114847635,0.012798136,0.099177657,0.007692393,0.980000000
155,2.583333,2,false,false,0.769858613,0.262015055,0.113449060,0.012880780,0.099166958,0.007742244,0.980000000
156,2.600000,2,false,true,0.775809972,0.261937173,0.112616540,0.012963414,0.099156189,0.007792093,0.980000000
157,2.616667,2,false,false,0.780724957,0.258176805,0.112302842,0.013046040,0.099145352,0.007841940,0.980000000
158,2.633333,2,false,false,0.784899448,0.258541523,0.111691339,0.013128656,0.099134446,0.007891785,0.980000000
159,2.650000,2,false,false,0.789959846,0.254872561,0.111776920,0.013211264,0.099123471,0.007941628,0.980000000
160,2.666667,2,false,false,0.794914076,0.253974878,0.111011136,0.013293862,0.099112427,0.007991469,0.980000000
