frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005444047,0.001394267,0.150034525,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010758835,0.002290430,0.149536978,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.015350525,0.008116725,0.150922292,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.021205140,0.013853099,0.149583746,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.026063542,0.017592597,0.150551780,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030519258,0.020662346,0.149764957,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035675812,0.025012170,0.149081119,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.040624872,0.029923847,0.150533848,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.044794674,0.030234907,0.149237619,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.049414881,0.034038573,0.149604746,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054615699,0.041383771,0.148855668,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.060178539,0.044631920,0.149990168,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.065705611,0.049317206,0.149169317,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.070450867,0.052303576,0.150164253,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.075982171,0.057351045,0.149604408,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.080810382,0.058771838,0.148831393,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.086672601,0.061871301,0.149539295,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.092344814,0.065738981,0.150202413,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.096579941,0.070026307,0.149918403,0.001499944,0.099988750,0.000899988,0.980000000
