frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004913677,0.001212622,0.149348886,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010690032,0.005522291,0.149486109,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014842686,0.009615468,0.150505393,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.020827107,0.011964691,0.150641996,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025141740,0.016887449,0.149764490,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.029364985,0.019022775,0.149377942,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035273766,0.024857457,0.149052091,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.040448086,0.029051714,0.150677938,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.044541366,0.033744786,0.150053499,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.048803989,0.037412291,0.150165148,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054381092,0.040312835,0.150367650,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.059605443,0.044224181,0.149160643,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.064150061,0.048341755,0.149661158,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.069919736,0.050353948,0.149538534,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.074681673,0.057112018,0.149367549,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.078831381,0.057703395,0.149297610,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.082885464,0.063766325,0.150181810,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.088820166,0.067595346,0.150432095,0.001416619,0.099989965,0.000849990,0.980000000
