frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004291765,-0.000007489,0.149446492,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010264926,0.004283132,0.149611926,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014908074,0.009948729,0.149246750,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.018982220,0.012267053,0.150874313,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.023242210,0.013993073,0.150150720,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.027430620,0.021899224,0.150487839,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.033198577,0.022707656,0.149137989,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.038542929,0.028972452,0.150354205,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.043764653,0.031193154,0.150055033,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.047884009,0.034753859,0.149160516,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.052775357,0.041858586,0.150422533,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.058668722,0.043457361,0.150433959,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.063715902,0.049512318,0.149067437,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.069009641,0.049888885,0.149467557,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.073419172,0.057313813,0.149849767,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.078717967,0.059765080,0.149627658,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.084333135,0.062484990,0.149137821,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.088464351,0.066371415,0.149159000,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.092747392,0.071018915,0.150038902,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097994860,0.075241762,0.148906893,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.102687695,0.077846892,0.149779121,0.001666590,0.099986111,0.000999983,0.980000000
