frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005040322,0.000763499,0.149719720,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010082088,0.002513263,0.149011686,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014517775,0.006953121,0.150639446,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.019826282,0.013978415,0.149356345,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.024603531,0.017576104,0.150385803,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030165592,0.018980377,0.150833156,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.034434137,0.022613856,0.150372453,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.038859820,0.026665207,0.149971636,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.043289252,0.030402613,0.148915540,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.048475990,0.037007827,0.149137492,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054112992,0.040152696,0.149188750,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.059550957,0.044704824,0.149736748,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.064486184,0.047442514,0.149274542,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.068931253,0.050309124,0.148780505,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.073832965,0.055264891,0.150263261,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.079006239,0.061458803,0.150155765,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.083171672,0.063739577,0.149662328,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.087890422,0.067647489,0.149987476,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.092408556,0.069747786,0.150123389,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097284861,0.074578346,0.149793821,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.102775571,0.077406999,0.149035814,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.108732828,0.083440368,0.149640868,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.113196136,0.088118069,0.148698786,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.118768798,0.089377495,0.149848557,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.123434836,0.095087723,0.148406191,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.128570007,0.098551819,0.149741299,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.132644102,0.100915749,0.148867674,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.136952587,0.106550834,0.149472463,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.141764182,0.107603835,0.149050772,0.002333122,0.099972779,0.001399954,0.980000000
