frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004178919,-0.000705997,0.149036816,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009976053,0.005051015,0.150299008,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014132226,0.009894471,0.149183157,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.019963817,0.013647611,0.149553466,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025448450,0.014127924,0.149771495,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030442420,0.021935753,0.150933695,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.034688313,0.025647564,0.149672929,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.039810545,0.026483682,0.150027844,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.044551830,0.030235832,0.149406137,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.049975391,0.037168650,0.150287957,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054776357,0.040112395,0.149390113,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.059532868,0.043045565,0.148815035,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.063743304,0.046933797,0.150092746,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.069403308,0.051414250,0.149078900,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.074591950,0.056513318,0.149327149,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.080580620,0.059126871,0.149727271,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.085894650,0.064102205,0.148715807,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.090628994,0.066613771,0.149793066,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.094860787,0.072426685,0.148694701,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.100277085,0.076475372,0.149815777,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.104305828,0.078810009,0.148674816,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.109129908,0.083578355,0.149271993,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.113978890,0.087918643,0.148607354,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.118077080,0.089359894,0.149839175,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.122083831,0.093010083,0.148132595,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.127815628,0.098434786,0.149893043,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.133742930,0.102368976,0.148998583,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.139482444,0.105334240,0.149658876,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.144123729,0.110648008,0.149506555,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.149645863,0.114523199,0.148533785,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.153998129,0.117775834,0.147967281,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.159462492,0.120031713,0.148171195,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.164112225,0.126007713,0.147400667,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,false,0.168353276,0.126267803,0.148419907,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.174165440,0.131950335,0.147994668,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.178339385,0.134337859,0.148676268,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.184168334,0.136796134,0.147318567,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.189072822,0.142767885,0.147088957,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.193567776,0.147161334,0.147323758,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,true,0.197696799,0.147935198,0.147483536,0.003249428,0.099947192,0.001949876,0.980000000
40,0.666667,2,false,false,0.202938965,0.152555653,0.146875666,0.003332716,0.099944450,0.001999867,0.980000000
41,0.683333,2,false,false,0.207816748,0.157498013,0.146255506,0.003416002,0.099941638,0.002049856,0.980000000
42,0.700000,2,false,false,0.212717799,0.161007411,0.147649828,0.003499285,0.099938756,0.002099846,0.980000000
43,0.716667,2,false,false,0.217395621,0.163236928,0.146354393,0.003582567,0.099935805,0.002149834,0.980000000
44,0.733333,2,false,false,0.222696620,0.164813046,0.146077737,0.003665845,0.099932785,0.002199823,0.980000000
45,0.750000,2,false,false,0.227154833,0.170206557,0.146723482,0.003749121,0.099929696,0.002249810,0.980000000
46,0.766667,2,false,false,0.232427376,0.174261091,0.146412284,0.003832395,0.099926537,0.002299797,0.980000000
47,0.783333,2,false,false,0.237253921,0.174756265,0.146511755,0.003915665,0.099923308,0.002349784,0.980000000
48,0.800000,2,false,false,0.242046300,0.180325197,0.145838019,0.003998933,0.099920011,0.002399770,0.980000000
49,0.816667,2,false,false,0.247828033,0.183382516,0.146803144,0.004082199,0.099916644,0.002449755,0.980000000
50,0.833333,2,false,false,0.253066571,0.184053106,0.144944633,0.004165461,0.099913207,0.002499740,0.980000000
51,0.850000,2,false,false,0.257533839,0.187038690,0.145716538,0.004248721,0.099909701,0.002549724,0.980000000
52,0.866667,2,false,false,0.262849611,0.189792822,0.145684143,0.004331977,0.099906126,0.002599707,0.980000000
53,0.883333,2,false,false,0.268194322,0.195356670,0.144260857,0.004415231,0.099902481,0.002649690,0.980000000
54,0.900000,2,false,false,0.273470091,0.197480846,0.145721657,0.004498481,0.099898767,0.002699672,0.980000000
55,0.916667,2,false,false,0.279135866,0.201411211,0.145355766,0.004581729,0.099894984,0.002749653,0.980000000
56,0.933333,2,false,false,0.284007189,0.203287420,0.145629304,0.004664973,0.099891131,0.002799634,0.980000000
57,0.950000,2,false,false,0.288527771,0.205236617,0.144927162,0.004748214,0.099887209,0.002849614,0.980000000
58,0.966667,2,false,false,0.292921208,0.209912912,0.145077729,0.004831452,0.099883217,0.002899594,0.980000000
59,0.983333,2,false,false,0.298543131,0.212086312,0.145068091,0.004914686,0.099879156,0.002949572,0.980000000
60,1.000000,2,false,false,0.302866662,0.215810122,0.143145345,0.004997917,0.099875026,0.002999550,0.980000000
61,1.016667,2,false,false,0.308153398,0.216131702,0.143455639,0.005081144,0.099870826,0.003049527,0.980000000
