frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005652216,0.000727896,0.149381989,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.011322791,0.005933129,0.150732084,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.016980305,0.007355542,0.150365879,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.021007744,0.010192419,0.150422692,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,true,false,0.026002397,0.016721523,0.149088508,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030472222,0.019587740,0.150105763,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035274347,0.024331508,0.149578397,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.040373108,0.026606832,0.150413071,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.045664257,0.031664314,0.149084901,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.051514476,0.036723809,0.150660745,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.057439853,0.039326407,0.150180909,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.063016169,0.044969552,0.149578027,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.068695101,0.048914636,0.149955670,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.073551734,0.053509187,0.150367491,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.077926395,0.054656236,0.149397464,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.083327078,0.057892779,0.148674388,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.088162422,0.061708448,0.149836154,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.093418230,0.067417630,0.150126472,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.098865414,0.071987575,0.150435127,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.103263158,0.074587268,0.149619229,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.108369847,0.078686244,0.149532108,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.114208646,0.083666217,0.149204453,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.119976336,0.085184919,0.149579400,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.125126191,0.090032075,0.149432283,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.129449684,0.093147155,0.149879937,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.135442446,0.096341919,0.149451747,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,true,0.140852177,0.101767073,0.148438273,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.146337222,0.106058841,0.149397540,0.002249810,0.099974689,0.001349959,0.980000000
