frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004582116,-0.000325939,0.150796481,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010425641,0.005448310,0.149374095,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.015449455,0.007848129,0.150159105,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.020318908,0.012619737,0.149169178,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025417459,0.015619861,0.149157038,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030737780,0.021010748,0.150101493,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.036521715,0.025415846,0.150673825,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.040635520,0.026393421,0.150646835,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.046084319,0.032275759,0.149218957,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.051740050,0.034117448,0.150007640,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.057238668,0.040082302,0.149244053,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.062049280,0.042176936,0.149409254,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.068016332,0.049127728,0.148934487,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.073808741,0.050042204,0.149100112,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.078623306,0.055073256,0.150326501,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.083885130,0.060107712,0.150536970,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.089589807,0.063484267,0.150190802,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.095134935,0.066670387,0.150333374,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.100316002,0.069909223,0.149069039,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.105834873,0.074875663,0.148527523,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.110935120,0.079895375,0.149746687,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.115488670,0.083077613,0.149114245,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.121310719,0.087779547,0.149228178,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.127177860,0.090497356,0.148365999,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.131936588,0.094482014,0.148641828,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.137570281,0.096398132,0.149772831,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,true,0.141641032,0.100740699,0.148386093,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.145676197,0.105943733,0.147922367,0.002249810,0.099974689,0.001349959,0.980000000
