frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004674186,0.001807099,0.149000013,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009481293,0.004622702,0.149635287,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014130913,0.009348924,0.150645951,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.020091011,0.010070775,0.149168632,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025661601,0.014380805,0.150516934,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.029942582,0.020056716,0.149255544,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035386381,0.025125155,0.150217653,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.040298127,0.027851097,0.150517905,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.046133624,0.032264047,0.150022684,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.050380456,0.035577205,0.149940843,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054380629,0.040346252,0.150791429,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.059441682,0.043517692,0.148968119,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.063810215,0.047955492,0.149579573,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.068487543,0.052849562,0.149292062,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.072527845,0.055151914,0.149923049,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.076650529,0.058293077,0.150512196,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.082036114,0.064989819,0.149075905,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.086892110,0.067467888,0.150267843,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.091249082,0.072872861,0.148947441,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097029847,0.073593982,0.148560426,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.102797028,0.077728411,0.148891649,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.107028324,0.082340694,0.148972106,0.001749911,0.099984688,0.001049981,0.980000000
