frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005284427,0.001278511,0.150799678,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010183122,0.005258950,0.150500585,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.015544771,0.007220149,0.150950159,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.020504811,0.011066942,0.150895547,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025944560,0.017830843,0.149593446,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030765916,0.018167498,0.149585209,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.036651094,0.025889089,0.150258546,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.041790569,0.026226270,0.150451562,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.046265433,0.033377914,0.149841677,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.051636664,0.034869373,0.150549525,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.057042599,0.040621123,0.148904316,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.061790700,0.042748178,0.149856898,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.065828383,0.048955769,0.149980996,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.071051495,0.053405517,0.149745487,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.075906467,0.054827673,0.148858133,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.080567928,0.060848888,0.150055423,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.085596431,0.062956392,0.148835373,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.091551507,0.066223458,0.149063399,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.095854435,0.072567589,0.149776161,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.100433021,0.076372404,0.150173995,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.104616253,0.078438309,0.150184442,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.108735850,0.083317956,0.148257211,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.113349672,0.088148188,0.149085331,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.118149015,0.089336071,0.149068703,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.124132982,0.094948593,0.148588171,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,true,0.129751224,0.098866681,0.148232921,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.135160577,0.100888826,0.148908881,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.139436423,0.106835486,0.149021010,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.145214232,0.111030298,0.149130484,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.150954635,0.114409084,0.148810627,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.156809661,0.116216135,0.147770400,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.161336131,0.119822253,0.147928834,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.165749221,0.123497556,0.148498970,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,false,0.171141485,0.127455698,0.147337031,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.176520684,0.132949464,0.148550651,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.181204833,0.136052101,0.147989216,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.185643241,0.137706581,0.148654691,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.191174410,0.141770776,0.147019741,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.195707726,0.144627020,0.146596627,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,false,0.201090080,0.149474242,0.147611349,0.003249428,0.099947192,0.001949876,0.980000000
40,0.666667,2,false,false,0.206495653,0.152365787,0.147483430,0.003332716,0.099944450,0.001999867,0.980000000
41,0.683333,2,false,false,0.211068434,0.157035127,0.146206687,0.003416002,0.099941638,0.002049856,0.980000000
42,0.700000,2,false,false,0.216502891,0.158452386,0.147338927,0.003499285,0.099938756,0.002099846,0.980000000
