frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005123333,0.001053566,0.150709439,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.011071564,0.003691216,0.149374909,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.015614512,0.007191727,0.149158219,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.020782791,0.010898279,0.150682482,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025568016,0.016175209,0.149448492,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.029797056,0.019752547,0.149167312,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035611308,0.022863438,0.150215251,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.040042155,0.026702065,0.149595315,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.044740413,0.031590505,0.150667928,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.049270663,0.036151474,0.150222229,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.053720487,0.041485715,0.149802194,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.058192346,0.044068351,0.150183218,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.063289341,0.048159594,0.148759374,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.067678772,0.053229327,0.149649784,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.072250577,0.056459759,0.148771920,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.076993689,0.057998680,0.149096296,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.082256371,0.062054426,0.149137202,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.087517695,0.065852338,0.149083235,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.093090121,0.069321120,0.149225400,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097555556,0.074361158,0.148617493,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.102466166,0.079733940,0.149633110,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,true,false,0.107823944,0.082009000,0.150020155,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.113282215,0.085006793,0.150045399,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.118724060,0.088883000,0.148394774,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.123125776,0.095771258,0.149693883,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.128919240,0.098421598,0.149702971,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.134411655,0.100808316,0.149521874,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.139849513,0.105364156,0.148381112,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.143944600,0.111029331,0.148325987,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.148589044,0.111171748,0.148449065,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.153597266,0.118824842,0.147954963,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.158024025,0.118704035,0.147683029,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.162147023,0.124235812,0.148727108,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,false,0.167694675,0.128590455,0.148841941,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.172393997,0.132747322,0.147712347,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.177349003,0.135242848,0.147882808,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,true,0.183002340,0.140236724,0.147602619,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.188950559,0.143996296,0.146673224,0.003082845,0.099952469,0.001849894,0.980000000
