frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005658836,0.001889584,0.150449809,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010308044,0.003194313,0.149854687,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.016086255,0.009755634,0.150807943,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.021006355,0.010539903,0.149853820,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025893350,0.016362715,0.150705291,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030528584,0.021085803,0.150636846,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.034933506,0.023329436,0.149974784,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.040292282,0.028748182,0.149648590,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.045515436,0.030776796,0.150488990,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.050570309,0.034748767,0.150467629,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.055987602,0.038104475,0.149614567,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.060279945,0.045570148,0.149864497,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.064560446,0.047353141,0.149667335,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.070213440,0.053299402,0.149885861,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.074927756,0.056642570,0.149952191,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.079540485,0.058788196,0.150153698,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.084958119,0.064611858,0.148615223,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.090766768,0.066015491,0.149085736,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.095059210,0.070945460,0.150001391,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.099392837,0.075108774,0.149817070,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.104166811,0.079860172,0.150221511,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.108920197,0.081100198,0.149558058,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.114269880,0.088715284,0.148868343,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.119004028,0.090211092,0.149395528,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.124588114,0.095706538,0.148488413,0.001999867,0.099980001,0.001199971,0.980000000
