frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004062520,0.000269994,0.149719099,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009475985,0.003065136,0.150138110,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.013715324,0.006841310,0.150932408,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.018074644,0.011574920,0.149025273,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.023201169,0.015398795,0.150465255,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.028380366,0.020177265,0.149003080,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.033274781,0.025072987,0.149637009,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.037854116,0.027249120,0.150522071,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.041942689,0.031036409,0.149334860,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.047526186,0.036239400,0.149163414,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.053152828,0.039197856,0.149313292,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.057970549,0.042714350,0.150358289,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.063833761,0.047043413,0.149393427,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.069139713,0.052572905,0.150508092,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.073599300,0.054642259,0.148749796,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.078781853,0.058560725,0.149111785,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.084238267,0.063123728,0.150025519,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.089035546,0.065807338,0.148805539,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.094336243,0.071809607,0.150238393,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.098621491,0.075058312,0.150115467,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.102989446,0.080967576,0.148596088,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.108482099,0.084291834,0.149765584,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.113218611,0.088360027,0.149777749,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.117762604,0.088954569,0.149191626,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.123292433,0.092805680,0.148920237,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.129107568,0.097332282,0.149898439,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.134461858,0.101635295,0.148946496,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.139320947,0.104016406,0.148740412,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.144427583,0.109970994,0.148752695,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.149979694,0.112006363,0.148363377,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.154527100,0.115532670,0.147827577,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.159640637,0.122122023,0.148301058,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.163880813,0.122581624,0.148575232,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,true,0.168561406,0.127347787,0.147880119,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.173840724,0.131713762,0.148311697,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.179212367,0.135882098,0.147164200,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.183252092,0.139806241,0.147921632,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.187399623,0.140930288,0.148020487,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.192324593,0.147231849,0.147162975,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,false,0.197645707,0.148984118,0.147144838,0.003249428,0.099947192,0.001949876,0.980000000
40,0.666667,2,false,false,0.202592338,0.152628520,0.148085136,0.003332716,0.099944450,0.001999867,0.980000000
41,0.683333,2,false,false,0.206749742,0.154106574,0.146636304,0.003416002,0.099941638,0.002049856,0.980000000
42,0.700000,2,false,false,0.211636975,0.160063921,0.147264992,0.003499285,0.099938756,0.002099846,0.980000000
43,0.716667,2,false,false,0.216150138,0.162601617,0.147579213,0.003582567,0.099935805,0.002149834,0.980000000
44,0.733333,2,false,false,0.220325093,0.164888980,0.146337179,0.003665845,0.099932785,0.002199823,0.980000000
45,0.750000,2,false,false,0.225141687,0.169956594,0.147451734,0.003749121,0.099929696,0.002249810,0.980000000
46,0.766667,2,false,false,0.229760602,0.173442004,0.146327434,0.003832395,0.099926537,0.002299797,0.980000000
47,0.783333,2,false,false,0.233924503,0.176250974,0.147108127,0.003915665,0.099923308,0.002349784,0.980000000
48,0.800000,2,false,false,0.238020350,0.177823256,0.146511318,0.003998933,0.099920011,0.002399770,0.980000000
49,0.816667,2,false,false,0.243923333,0.180459155,0.146301393,0.004082199,0.099916644,0.002449755,0.980000000
50,0.833333,2,false,false,0.248055695,0.186668825,0.144866964,0.004165461,0.099913207,0.002499740,0.980000000
51,0.850000,2,false,false,0.253922808,0.188381606,0.145158262,0.004248721,0.099909701,0.002549724,0.980000000
52,0.866667,2,false,false,0.259513788,0.193486664,0.146338387,0.004331977,0.099906126,0.002599707,0.980000000
53,0.883333,2,false,false,0.264335795,0.194808443,0.145981930,0.004415231,0.099902481,0.002649690,0.980000000
54,0.900000,2,false,false,0.268926910,0.197091171,0.144558945,0.004498481,0.099898767,0.002699672,0.980000000
55,0.916667,2,false,false,0.273279459,0.199037759,0.145578945,0.004581729,0.099894984,0.002749653,0.980000000
56,0.933333,2,false,false,0.277446185,0.204839259,0.144514719,0.004664973,0.099891131,0.002799634,0.980000000
57,0.950000,2,false,false,0.282905446,0.206471737,0.145437981,0.004748214,0.099887209,0.002849614,0.980000000
58,0.966667,2,false,false,0.288547201,0.207745850,0.143330247,0.004831452,0.099883217,0.002899594,0.980000000
59,0.983333,2,false,false,0.294073598,0.212038382,0.144098803,0.004914686,0.099879156,0.002949572,0.980000000
60,1.000000,2,false,false,0.299842894,0.215170715,0.143676056,0.004997917,0.099875026,0.002999550,0.980000000
61,1.016667,2,false,false,0.304722901,0.216360866,0.143133148,0.005081144,0.099870826,0.003049527,0.980000000
62,1.033333,2,false,false,0.310012013,0.222569033,0.143435624,0.005164368,0.099866557,0.003099504,0.980000000
63,1.050000,2,false,false,0.315002357,0.222950498,0.144238933,0.005247589,0.099862219,0.003149479,0.980000000
64,1.066667,2,false,false,0.320636540,0.226086767,0.142694971,0.005330805,0.099857811,0.003199454,0.980000000
65,1.083333,2,false,false,0.325514783,0.228697209,0.143039295,0.005414018,0.099853334,0.003249428,0.980000000
66,1.100000,2,false,true,0.330031031,0.230582853,0.142632921,0.005497228,0.099848788,0.003299401,0.980000000
67,1.116667,2,false,false,0.334533803,0.235138071,0.142615490,0.005580433,0.099844172,0.003349373,0.980000000
68,1.133333,2,false,false,0.338644315,0.237602112,0.142087915,0.005663634,0.099839487,0.003399345,0.980000000
69,1.150000,2,false,false,0.343400439,0.240159436,0.141421262,0.005746832,0.099834733,0.003449316,0.980000000
70,1.166667,2,false,false,0.348948014,0.242320445,0.141392875,0.005830026,0.099829909,0.003499285,0.980000000
71,1.183333,2,false,false,0.354197572,0.245238172,0.141654329,0.005913215,0.099825016,0.003549254,0.980000000
72,1.200000,2,false,false,0.359419180,0.246234385,0.140851889,0.005996401,0.099820054,0.003599222,0.980000000
73,1.216667,2,false,false,0.364155780,0.246480242,0.141982462,0.006079582,0.099815022,0.003649190,0.980000000
