frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004132346,-0.000120489,0.149634145,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.010107082,0.004276286,0.149302882,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.015847385,0.007266398,0.150182238,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.020305542,0.012497534,0.150296365,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025998825,0.016793522,0.149235357,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030963482,0.018944594,0.149264730,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035172250,0.023720742,0.149045306,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.041116372,0.027681488,0.149636691,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.045211858,0.030260617,0.148928452,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.050419514,0.034122623,0.149639753,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.055711532,0.040586158,0.149477071,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.061088324,0.044112533,0.149713551,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.066395965,0.046391569,0.149088199,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.070806361,0.051212967,0.148946576,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.076318570,0.054505714,0.150214460,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.081205229,0.059560535,0.148728440,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.085260504,0.062000540,0.149500482,0.001333294,0.099991111,0.000799991,0.980000000
