frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004610314,0.000693554,0.150767074,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.008712780,0.003640485,0.150619277,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014708989,0.006860645,0.149728951,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.020707050,0.012486683,0.149510804,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.025095556,0.017661330,0.149887112,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.029516334,0.021742863,0.149365566,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035378747,0.024774829,0.149864996,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.040261677,0.027260565,0.149248603,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.044993659,0.032801692,0.150580548,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.049054916,0.036296352,0.149073636,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054119560,0.040697075,0.148927285,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.059126472,0.043316410,0.149389553,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.064026881,0.047411620,0.149939676,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.068363294,0.051737025,0.149397545,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.072378491,0.054957031,0.149515347,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.077925039,0.059704135,0.149282710,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.083070206,0.065430392,0.150033206,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.088413043,0.065538443,0.150013389,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.093025717,0.072414056,0.149662778,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.097837653,0.075616060,0.148686632,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,true,false,0.102180841,0.078858580,0.149986968,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.106326215,0.081906654,0.149306018,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.111896899,0.086646333,0.148794249,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.117619518,0.090286531,0.148529732,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.122050713,0.094571795,0.149329722,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.127451802,0.097781020,0.148042158,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.132230279,0.101737072,0.148265801,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.138200797,0.106820510,0.147918406,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.142871071,0.110862017,0.149419351,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.147419124,0.113686394,0.148098432,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.153391245,0.117478559,0.148527815,0.002499740,0.099968752,0.001499944,0.980000000
