frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.005171559,0.000944812,0.150278785,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009352965,0.002785445,0.150051603,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014250962,0.009859270,0.149474044,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.019687812,0.010152058,0.149146591,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.024537463,0.014817876,0.150302849,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.030264659,0.021865076,0.149437601,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.034556977,0.024643294,0.150869076,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.039749661,0.027712702,0.149309376,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.044978743,0.030628564,0.150770728,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.049991908,0.037799422,0.148979074,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054594176,0.040892674,0.149383281,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.060321883,0.044442593,0.150007883,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.065347202,0.047796710,0.148932439,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.071268451,0.050681049,0.150166796,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.076778105,0.055597859,0.148718349,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.081665825,0.061259786,0.150426549,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.086179652,0.061799996,0.148637332,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.091322580,0.065435619,0.150427090,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.095549349,0.071071396,0.150231857,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.100619748,0.075841866,0.149500096,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.104982930,0.079354655,0.150155628,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.109618872,0.082864845,0.150019955,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.114335944,0.088687350,0.149719394,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.119371503,0.089703962,0.149737220,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.124809346,0.093909006,0.149974742,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.129747650,0.096160761,0.148135831,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,false,0.134349192,0.101720275,0.147873809,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,true,0.139580537,0.106177267,0.147959137,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.144199380,0.107583122,0.148013137,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.149110735,0.112738473,0.149509462,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.154910133,0.116277762,0.149191857,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.159538380,0.119257800,0.149225247,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.164282662,0.123135485,0.148376575,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,false,0.168348254,0.125884881,0.148195624,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.173226784,0.132385140,0.147719903,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.177339548,0.134501338,0.147000774,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.182254132,0.137629107,0.147902285,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.187232695,0.140682521,0.147398958,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.191787613,0.144226979,0.147826746,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,false,0.196429139,0.151019979,0.148016363,0.003249428,0.099947192,0.001949876,0.980000000
