frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,2,false,true,0.004561803,0.000407268,0.149308061,0.000000000,0.100000000,0.000000000,0.980000000
1,0.016667,2,false,false,0.009714458,0.005298096,0.149494108,0.000083333,0.099999965,0.000050000,0.980000000
2,0.033333,2,false,false,0.014655788,0.009010662,0.149641463,0.000166667,0.099999861,0.000100000,0.980000000
3,0.050000,2,false,false,0.018764520,0.011374387,0.149633392,0.000250000,0.099999688,0.000150000,0.980000000
4,0.066667,2,false,false,0.024646971,0.014377650,0.149126921,0.000333333,0.099999444,0.000200000,0.980000000
5,0.083333,2,false,false,0.029508029,0.019207916,0.150490986,0.000416665,0.099999132,0.000250000,0.980000000
6,0.100000,2,false,false,0.035056960,0.022406083,0.149290119,0.000499998,0.099998750,0.000300000,0.980000000
7,0.116667,2,false,false,0.039988156,0.028968649,0.149407331,0.000583330,0.099998299,0.000349999,0.980000000
8,0.133333,2,false,false,0.045885434,0.033061468,0.149442551,0.000666662,0.099997778,0.000399999,0.980000000
9,0.150000,2,false,false,0.050096525,0.036468787,0.149264332,0.000749993,0.099997188,0.000449998,0.980000000
10,0.166667,2,false,false,0.054463953,0.039374540,0.148911345,0.000833324,0.099996528,0.000499998,0.980000000
11,0.183333,2,false,false,0.058893174,0.045835746,0.149629209,0.000916654,0.099995799,0.000549997,0.980000000
12,0.200000,2,false,false,0.064253716,0.045820941,0.149852364,0.000999983,0.099995000,0.000599996,0.980000000
13,0.216667,2,false,false,0.068491963,0.052438931,0.150620895,0.001083312,0.099994132,0.000649995,0.980000000
14,0.233333,2,false,false,0.073960307,0.055013002,0.149777718,0.001166640,0.099993195,0.000699994,0.980000000
15,0.250000,2,false,false,0.079535782,0.061054512,0.149418263,0.001249967,0.099992188,0.000749993,0.980000000
16,0.266667,2,false,false,0.084442417,0.064982961,0.148686288,0.001333294,0.099991111,0.000799991,0.980000000
17,0.283333,2,false,false,0.089934726,0.065508336,0.149023113,0.001416619,0.099989965,0.000849990,0.980000000
18,0.300000,2,false,false,0.095824583,0.073119864,0.149933599,0.001499944,0.099988750,0.000899988,0.980000000
19,0.316667,2,false,false,0.101750099,0.074195553,0.149767556,0.001583267,0.099987466,0.000949986,0.980000000
20,0.333333,2,false,false,0.105821362,0.078469245,0.149045900,0.001666590,0.099986111,0.000999983,0.980000000
21,0.350000,2,false,false,0.110429139,0.084148857,0.149560697,0.001749911,0.099984688,0.001049981,0.980000000
22,0.366667,2,false,false,0.115209216,0.085583101,0.149447211,0.001833231,0.099983195,0.001099978,0.980000000
23,0.383333,2,false,false,0.119736445,0.091708210,0.148384184,0.001916549,0.099981633,0.001149975,0.980000000
24,0.400000,2,false,false,0.124955139,0.095978163,0.149219634,0.001999867,0.099980001,0.001199971,0.980000000
25,0.416667,2,false,false,0.129461673,0.096701475,0.147945774,0.002083183,0.099978299,0.001249967,0.980000000
26,0.433333,2,false,true,0.134234947,0.101859576,0.148190529,0.002166497,0.099976529,0.001299963,0.980000000
27,0.450000,2,false,false,0.139708115,0.106677644,0.149225000,0.002249810,0.099974689,0.001349959,0.980000000
28,0.466667,2,false,false,0.145451546,0.108458771,0.148938512,0.002333122,0.099972779,0.001399954,0.980000000
29,0.483333,2,false,false,0.149846798,0.111289129,0.148411019,0.002416431,0.099970800,0.001449949,0.980000000
30,0.500000,2,false,false,0.154051955,0.117099836,0.149393692,0.002499740,0.099968752,0.001499944,0.980000000
31,0.516667,2,false,false,0.159414473,0.121322633,0.147577805,0.002583046,0.099966634,0.001549938,0.980000000
32,0.533333,2,false,false,0.164565679,0.125216720,0.147648657,0.002666351,0.099964447,0.001599932,0.980000000
33,0.550000,2,false,false,0.170382099,0.127699097,0.149010906,0.002749653,0.099962190,0.001649925,0.980000000
34,0.566667,2,false,false,0.174493097,0.132109480,0.148443346,0.002832954,0.099959864,0.001699918,0.980000000
35,0.583333,2,false,false,0.179615853,0.135290309,0.147826530,0.002916253,0.099957468,0.001749911,0.980000000
36,0.600000,2,false,false,0.184518970,0.138320884,0.146987122,0.002999550,0.099955003,0.001799903,0.980000000
37,0.616667,2,false,false,0.190182672,0.140698677,0.148085559,0.003082845,0.099952469,0.001849894,0.980000000
38,0.633333,2,false,false,0.195676895,0.144765182,0.146994481,0.003166137,0.099949865,0.001899886,0.980000000
39,0.650000,2,false,false,0.201073848,0.150330282,0.147449813,0.003249428,0.099947192,0.001949876,0.980000000
40,0.666667,2,false,false,0.205545604,0.151124961,0.147266230,0.003332716,0.099944450,0.001999867,0.980000000
41,0.683333,2,false,false,0.209955947,0.154758981,0.147300750,0.003416002,0.099941638,0.002049856,0.980000000
42,0.700000,2,false,false,0.214392313,0.157591995,0.146776024,0.003499285,0.099938756,0.002099846,0.980000000
43,0.716667,2,false,false,0.218543520,0.161364660,0.146441683,0.003582567,0.099935805,0.002149834,0.980000000
44,0.733333,2,false,false,0.222722870,0.164124731,0.147241480,0.003665845,0.099932785,0.002199823,0.980000000
45,0.750000,2,false,false,0.227123363,0.170516023,0.146868350,0.003749121,0.099929696,0.002249810,0.980000000
46,0.766667,2,false,false,0.231967095,0.173621456,0.146859169,0.003832395,0.099926537,0.002299797,0.980000000
47,0.783333,2,false,false,0.236230084,0.176918091,0.146530849,0.003915665,0.099923308,0.002349784,0.980000000
48,0.800000,2,false,false,0.241890606,0.178346925,0.146024611,0.003998933,0.099920011,0.002399770,0.980000000
49,0.816667,2,false,false,0.247801696,0.183374115,0.146870281,0.004082199,0.099916644,0.002449755,0.980000000
50,0.833333,2,false,false,0.252367372,0.185852999,0.145845107,0.004165461,0.099913207,0.002499740,0.980000000
51,0.850000,2,false,false,0.256779330,0.189462755,0.145690810,0.004248721,0.099909701,0.002549724,0.980000000
52,0.866667,2,false,true,0.261092142,0.189953496,0.144984275,0.004331977,0.099906126,0.002599707,0.980000000
53,0.883333,2,false,false,0.265368365,0.195331095,0.145780612,0.004415231,0.099902481,0.002649690,0.980000000
54,0.900000,2,false,false,0.270593999,0.199369304,0.144892832,0.004498481,0.099898767,0.002699672,0.980000000
55,0.916667,2,false,false,0.275381129,0.199496454,0.143862571,0.004581729,0.099894984,0.002749653,0.980000000
56,0.933333,2,false,false,0.281106403,0.203013180,0.143932976,0.004664973,0.099891131,0.002799634,0.980000000
57,0.950000,2,false,false,0.285128981,0.208565956,0.144976602,0.004748214,0.099887209,0.002849614,0.980000000
58,0.966667,2,false,false,0.289158790,0.208983607,0.144999038,0.004831452,0.099883217,0.002899594,0.980000000
59,0.983333,2,false,false,0.293421419,0.212228136,0.144825397,0.004914686,0.099879156,0.002949572,0.980000000
60,1.000000,2,false,false,0.299163454,0.215026384,0.144194426,0.004997917,0.099875026,0.002999550,0.980000000
61,1.016667,2,false,false,0.303885531,0.216890698,0.144172437,0.005081144,0.099870826,0.003049527,0.980000000
62,1.033333,2,false,false,0.309067595,0.221372956,0.144392433,0.005164368,0.099866557,0.003099504,0.980000000
63,1.050000,2,false,false,0.313573229,0.222495901,0.143293240,0.005247589,0.099862219,0.003149479,0.980000000
64,1.066667,2,false,false,0.317867837,0.225188364,0.142269309,0.005330805,0.099857811,0.003199454,0.980000000
65,1.083333,2,false,false,0.323424568,0.229421729,0.143713373,0.005414018,0.099853334,0.003249428,0.980000000
66,1.100000,2,false,false,0.327904281,0.230778403,0.142176601,0.005497228,0.099848788,0.003299401,0.980000000
67,1.116667,2,false,false,0.332321974,0.233025389,0.141806451,0.005580433,0.099844172,0.003349373,0.980000000
68,1.133333,2,false,false,0.336669766,0.236759837,0.142534915,0.005663634,0.099839487,0.003399345,0.980000000
69,1.150000,2,false,false,0.341685980,0.239763267,0.142897955,0.005746832,0.099834733,0.003449316,0.980000000
70,1.166667,2,false,false,0.345932093,0.242959115,0.141671659,0.005830026,0.099829909,0.003499285,0.980000000
71,1.183333,2,false,false,0.350461558,0.243198196,0.140941056,0.005913215,0.099825016,0.003549254,0.980000000
72,1.200000,2,false,false,0.355171915,0.244166181,0.140798609,0.005996401,0.099820054,0.003599222,0.980000000
73,1.216667,2,false,false,0.359641988,0.246371472,0.140929223,0.006079582,0.099815022,0.003649190,0.980000000
74,1.233333,2,false,false,0.364653644,0.250311839,0.141564715,0.006162759,0.099809921,0.003699156,0.980000000
75,1.250000,2,false,false,0.368717360,0.250771220,0.140536666,0.006245932,0.099804751,0.003749121,0.980000000
76,1.266667,2,false,false,0.374546370,0.254655590,0.140841525,0.006329100,0.099799511,0.003799086,0.980000000
77,1.283333,2,false,false,0.379949213,0.256767479,0.139358917,0.006412264,0.099794203,0.003849049,0.980000000
78,1.300000,2,false,true,0.384261077,0.258032491,0.139976665,0.006495424,0.099788824,0.003899011,0.980000000
